Sales_Outlet_Id,Transaction_Date,Product_Id,Starting_Inventory,Quantity_Sold,Current Inventory,Waste,% Waste,Replenishment_Required
7,2020,52,98,90,7,1,0.010204082,YES
8,2023,8,44,28,1,15,0.340909091,YES
3,2022,29,59,27,11,21,0.355932203,YES
4,2020,21,51,13,10,28,0.549019608,YES
7,2019,41,77,26,7,44,0.571428571,YES
2,2023,86,81,79,2,0,0,YES
10,2019,65,68,43,4,21,0.308823529,YES
6,2021,7,47,40,4,3,0.063829787,YES
9,2022,10,77,37,36,4,0.051948052,YES
9,2019,61,88,20,38,30,0.340909091,YES
6,2020,53,49,24,22,3,0.06122449,YES
5,2021,68,66,48,17,1,0.015151515,YES
8,2022,42,94,23,54,17,0.180851064,NO
8,2020,62,23,13,10,0,0,YES
7,2022,35,100,54,29,17,0.17,YES
7,2020,47,98,96,1,1,0.010204082,YES
8,2022,51,38,24,11,3,0.078947368,YES
9,2020,11,68,24,5,39,0.573529412,YES
5,2023,37,77,70,6,1,0.012987013,YES
5,2019,50,39,3,0,36,0.923076923,YES
3,2022,35,75,65,1,9,0.12,YES
8,2020,37,29,11,14,4,0.137931034,YES
3,2021,82,55,36,15,4,0.072727273,YES
5,2022,58,63,8,21,34,0.53968254,YES
8,2020,81,28,15,6,7,0.25,YES
2,2023,80,32,20,7,5,0.15625,YES
10,2021,48,60,59,0,1,0.016666667,YES
8,2019,34,47,6,10,31,0.659574468,YES
7,2020,67,76,72,1,3,0.039473684,YES
8,2023,49,74,33,1,40,0.540540541,YES
7,2022,63,85,10,68,7,0.082352941,NO
5,2019,19,43,12,19,12,0.279069767,YES
10,2022,54,29,15,4,10,0.344827586,YES
7,2022,59,25,22,1,2,0.08,YES
3,2019,84,51,25,17,9,0.176470588,YES
4,2022,80,36,8,21,7,0.194444444,NO
8,2019,36,53,51,1,1,0.018867925,YES
2,2022,34,66,63,1,2,0.03030303,YES
2,2021,2,63,49,9,5,0.079365079,YES
5,2022,88,31,0,19,12,0.387096774,NO
8,2021,31,59,17,2,40,0.677966102,YES
6,2022,82,43,10,29,4,0.093023256,NO
8,2023,10,62,31,8,23,0.370967742,YES
3,2023,86,38,34,4,0,0,YES
8,2021,39,52,19,6,27,0.519230769,YES
2,2023,22,64,36,16,12,0.1875,YES
5,2023,86,65,54,1,10,0.153846154,YES
5,2020,10,22,14,7,1,0.045454545,YES
9,2020,65,29,17,12,0,0,YES
6,2020,43,64,25,33,6,0.09375,NO
5,2021,72,38,24,4,10,0.263157895,YES
2,2021,2,50,41,6,3,0.06,YES
4,2023,39,50,0,26,24,0.48,NO
5,2019,47,20,15,1,4,0.2,YES
9,2020,13,62,48,1,13,0.209677419,YES
2,2021,55,21,10,7,4,0.19047619,YES
7,2023,3,42,18,11,13,0.30952381,YES
5,2019,84,81,79,1,1,0.012345679,YES
4,2020,42,71,61,9,1,0.014084507,YES
4,2020,68,28,24,3,1,0.035714286,YES
2,2019,34,48,24,23,1,0.020833333,YES
4,2021,6,27,17,10,0,0,YES
8,2022,41,63,45,5,13,0.206349206,YES
2,2023,69,21,4,11,6,0.285714286,NO
7,2020,67,65,36,20,9,0.138461538,YES
10,2023,77,30,20,5,5,0.166666667,YES
8,2023,77,80,15,8,57,0.7125,YES
4,2023,15,28,24,0,4,0.142857143,YES
3,2021,53,91,36,1,54,0.593406593,YES
6,2019,51,79,57,4,18,0.227848101,YES
7,2020,41,89,20,26,43,0.483146067,YES
5,2021,21,76,13,39,24,0.315789474,NO
7,2019,12,39,19,0,20,0.512820513,YES
4,2022,15,54,2,44,8,0.148148148,NO
6,2020,61,79,35,1,43,0.544303797,YES
7,2020,32,88,76,0,12,0.136363636,YES
3,2022,75,98,48,32,18,0.183673469,YES
4,2021,69,59,32,19,8,0.13559322,YES
3,2021,8,73,59,12,2,0.02739726,YES
2,2020,38,30,9,3,18,0.6,YES
8,2020,63,66,29,7,30,0.454545455,YES
4,2019,11,98,93,3,2,0.020408163,YES
7,2021,45,28,14,9,5,0.178571429,YES
6,2023,10,55,2,53,0,0,NO
6,2021,41,25,25,0,0,0,YES
3,2020,24,91,25,10,56,0.615384615,YES
2,2022,51,66,16,36,14,0.212121212,NO
7,2019,45,66,46,4,16,0.242424242,YES
10,2021,8,36,14,19,3,0.083333333,NO
5,2021,44,88,44,17,27,0.306818182,YES
3,2019,27,95,5,88,2,0.021052632,NO
3,2019,70,76,65,11,0,0,YES
8,2022,87,74,12,1,61,0.824324324,YES
3,2021,16,51,44,7,0,0,YES
5,2019,63,80,63,16,1,0.0125,YES
5,2023,75,65,62,2,1,0.015384615,YES
2,2019,17,85,11,51,23,0.270588235,NO
9,2021,51,54,54,0,0,0,YES
8,2022,58,60,29,20,11,0.183333333,YES
2,2020,61,59,4,14,41,0.694915254,YES
8,2021,30,25,25,0,0,0,YES
6,2020,82,73,4,23,46,0.630136986,YES
5,2019,17,31,19,10,2,0.064516129,YES
5,2023,50,94,52,41,1,0.010638298,YES
7,2022,34,81,72,3,6,0.074074074,YES
10,2019,49,89,82,0,7,0.078651685,YES
6,2023,7,28,9,5,14,0.5,YES
2,2022,8,61,8,49,4,0.06557377,NO
6,2019,4,84,57,23,4,0.047619048,YES
8,2022,40,87,56,24,7,0.08045977,YES
5,2020,86,78,20,19,39,0.5,YES
3,2022,10,22,2,11,9,0.409090909,NO
7,2019,6,55,37,6,12,0.218181818,YES
10,2022,44,61,37,19,5,0.081967213,YES
2,2022,51,93,56,20,17,0.182795699,YES
4,2021,44,47,38,5,4,0.085106383,YES
4,2020,46,97,67,24,6,0.06185567,YES
6,2021,7,41,27,2,12,0.292682927,YES
10,2023,37,52,25,6,21,0.403846154,YES
3,2021,53,43,40,1,2,0.046511628,YES
10,2023,66,60,5,20,35,0.583333333,YES
8,2020,17,48,7,25,16,0.333333333,NO
8,2022,12,68,66,0,2,0.029411765,YES
10,2019,44,38,14,22,2,0.052631579,NO
7,2022,20,81,5,43,33,0.407407407,NO
3,2020,27,73,72,0,1,0.01369863,YES
3,2022,82,96,11,76,9,0.09375,NO
10,2023,83,99,3,60,36,0.363636364,NO
8,2023,59,49,1,6,42,0.857142857,YES
4,2021,17,75,4,66,5,0.066666667,NO
8,2023,47,85,65,8,12,0.141176471,YES
4,2021,59,47,40,3,4,0.085106383,YES
3,2019,9,86,48,29,9,0.104651163,YES
7,2022,29,26,2,16,8,0.307692308,NO
2,2021,16,49,12,18,19,0.387755102,YES
3,2020,18,57,20,11,26,0.456140351,YES
5,2021,71,30,6,24,0,0,NO
9,2021,62,47,9,33,5,0.106382979,NO
2,2023,87,36,30,3,3,0.083333333,YES
5,2023,71,97,57,9,31,0.319587629,YES
8,2019,33,81,5,70,6,0.074074074,NO
4,2021,43,69,45,5,19,0.275362319,YES
8,2020,57,70,70,0,0,0,YES
6,2021,61,56,37,8,11,0.196428571,YES
2,2020,5,93,2,43,48,0.516129032,YES
6,2019,27,31,31,0,0,0,YES
3,2020,3,71,23,2,46,0.647887324,YES
9,2021,51,21,14,6,1,0.047619048,YES
4,2019,60,78,59,2,17,0.217948718,YES
10,2022,88,39,34,5,0,0,YES
2,2021,65,43,32,10,1,0.023255814,YES
7,2019,85,84,36,2,46,0.547619048,YES
8,2023,3,70,25,15,30,0.428571429,YES
3,2022,49,75,49,16,10,0.133333333,YES
8,2021,6,80,31,43,6,0.075,NO
7,2019,84,37,11,11,15,0.405405405,YES
10,2021,7,81,32,11,38,0.469135802,YES
4,2019,50,71,22,36,13,0.183098592,NO
9,2021,43,91,30,48,13,0.142857143,NO
4,2020,14,32,26,1,5,0.15625,YES
9,2019,19,69,10,37,22,0.31884058,NO
4,2020,10,69,28,7,34,0.492753623,YES
2,2020,26,75,1,45,29,0.386666667,NO
8,2019,14,66,53,4,9,0.136363636,YES
2,2020,17,99,94,4,1,0.01010101,YES
2,2021,42,58,7,33,18,0.310344828,NO
8,2021,13,71,43,18,10,0.14084507,YES
2,2023,2,56,40,8,8,0.142857143,YES
7,2019,39,75,75,0,0,0,YES
8,2022,60,46,10,35,1,0.02173913,NO
3,2023,4,79,61,4,14,0.17721519,YES
3,2019,54,20,8,6,6,0.3,YES
7,2022,89,39,20,1,18,0.461538462,YES
4,2020,31,52,48,0,4,0.076923077,YES
4,2020,6,38,37,0,1,0.026315789,YES
9,2022,29,65,62,0,3,0.046153846,YES
9,2020,20,95,39,54,2,0.021052632,NO
6,2021,25,23,15,3,5,0.217391304,YES
6,2023,51,28,2,26,0,0,NO
4,2022,75,86,53,31,2,0.023255814,YES
8,2021,1,90,16,39,35,0.388888889,YES
9,2020,81,36,35,1,0,0,YES
9,2020,87,42,34,6,2,0.047619048,YES
5,2020,46,43,3,32,8,0.186046512,NO
3,2022,86,73,27,8,38,0.520547945,YES
4,2020,36,42,34,1,7,0.166666667,YES
10,2019,87,92,21,67,4,0.043478261,NO
2,2020,16,78,3,58,17,0.217948718,NO
5,2023,34,57,47,10,0,0,YES
9,2023,59,82,0,49,33,0.402439024,NO
8,2020,49,40,24,10,6,0.15,YES
2,2020,73,56,14,20,22,0.392857143,YES
4,2021,41,57,5,24,28,0.49122807,YES
6,2021,75,26,24,2,0,0,YES
8,2019,38,63,23,22,18,0.285714286,YES
2,2020,71,28,27,1,0,0,YES
10,2021,60,34,9,18,7,0.205882353,NO
3,2022,50,25,22,1,2,0.08,YES
5,2022,77,90,77,8,5,0.055555556,YES
5,2021,36,92,78,4,10,0.108695652,YES
7,2020,48,77,23,15,39,0.506493506,YES
8,2022,74,44,8,16,20,0.454545455,YES
10,2021,79,25,3,12,10,0.4,YES
3,2020,43,52,29,17,6,0.115384615,YES
2,2023,89,37,6,24,7,0.189189189,NO
8,2023,9,97,56,15,26,0.268041237,YES
5,2020,74,45,45,0,0,0,YES
5,2022,89,40,20,14,6,0.15,YES
5,2021,60,97,9,65,23,0.237113402,NO
7,2020,35,82,37,36,9,0.109756098,YES
5,2022,72,51,20,9,22,0.431372549,YES
5,2021,38,86,30,32,24,0.279069767,YES
3,2022,83,72,29,40,3,0.041666667,NO
7,2019,77,93,40,13,40,0.430107527,YES
7,2023,42,99,26,53,20,0.202020202,NO
6,2020,4,39,28,2,9,0.230769231,YES
6,2019,37,37,27,3,7,0.189189189,YES
5,2019,45,75,42,18,15,0.2,YES
5,2022,9,62,10,34,18,0.290322581,NO
5,2021,63,80,61,10,9,0.1125,YES
10,2021,26,74,5,14,55,0.743243243,YES
3,2023,32,24,23,0,1,0.041666667,YES
9,2021,16,43,18,1,24,0.558139535,YES
5,2019,46,91,62,6,23,0.252747253,YES
8,2023,25,90,64,14,12,0.133333333,YES
10,2023,11,56,36,11,9,0.160714286,YES
8,2019,87,67,0,48,19,0.28358209,NO
7,2023,36,26,2,9,15,0.576923077,YES
8,2019,88,83,14,21,48,0.578313253,YES
7,2020,12,23,8,4,11,0.47826087,YES
3,2023,21,68,25,15,28,0.411764706,YES
10,2022,38,25,11,0,14,0.56,YES
8,2019,69,51,28,13,10,0.196078431,YES
6,2023,13,81,33,5,43,0.530864198,YES
6,2023,81,85,61,1,23,0.270588235,YES
7,2023,4,54,44,9,1,0.018518519,YES
4,2021,53,24,2,17,5,0.208333333,NO
7,2020,43,37,29,7,1,0.027027027,YES
9,2020,4,24,18,0,6,0.25,YES
5,2022,45,93,93,0,0,0,YES
3,2023,23,82,66,0,16,0.195121951,YES
2,2019,5,31,24,3,4,0.129032258,YES
2,2021,51,37,12,7,18,0.486486486,YES
5,2023,31,96,33,45,18,0.1875,YES
5,2022,81,56,27,18,11,0.196428571,YES
4,2019,24,75,54,20,1,0.013333333,YES
5,2023,62,31,5,7,19,0.612903226,YES
3,2022,11,74,6,67,1,0.013513514,NO
4,2023,35,36,19,15,2,0.055555556,YES
3,2023,17,23,17,5,1,0.043478261,YES
5,2020,81,35,4,22,9,0.257142857,NO
8,2022,39,75,63,5,7,0.093333333,YES
7,2023,2,27,18,8,1,0.037037037,YES
2,2019,38,24,16,4,4,0.166666667,YES
7,2023,40,94,10,41,43,0.457446809,YES
7,2021,50,90,13,44,33,0.366666667,YES
5,2022,55,43,10,21,12,0.279069767,YES
6,2021,79,53,47,3,3,0.056603774,YES
5,2021,35,28,16,4,8,0.285714286,YES
5,2023,72,69,23,12,34,0.492753623,YES
6,2022,13,35,3,7,25,0.714285714,YES
10,2021,86,99,75,6,18,0.181818182,YES
7,2022,47,26,25,1,0,0,YES
9,2019,37,69,37,22,10,0.144927536,YES
3,2023,52,82,29,46,7,0.085365854,NO
5,2019,65,63,33,25,5,0.079365079,YES
10,2022,14,80,32,42,6,0.075,NO
6,2023,69,83,36,21,26,0.313253012,YES
10,2023,69,57,28,28,1,0.01754386,YES
4,2020,41,88,60,0,28,0.318181818,YES
9,2019,86,71,53,15,3,0.042253521,YES
3,2021,30,21,16,0,5,0.238095238,YES
10,2020,9,98,65,13,20,0.204081633,YES
6,2019,77,70,35,18,17,0.242857143,YES
4,2022,36,34,11,14,9,0.264705882,YES
10,2022,33,32,18,3,11,0.34375,YES
2,2021,51,64,32,22,10,0.15625,YES
5,2021,2,93,69,23,1,0.010752688,YES
3,2021,38,87,76,8,3,0.034482759,YES
4,2019,44,68,30,37,1,0.014705882,NO
4,2021,51,39,9,21,9,0.230769231,NO
9,2022,13,75,48,12,15,0.2,YES
8,2019,12,73,52,20,1,0.01369863,YES
5,2022,45,60,27,5,28,0.466666667,YES
6,2019,9,61,3,58,0,0,NO
7,2021,11,67,12,23,32,0.47761194,YES
8,2020,42,42,3,16,23,0.547619048,YES
3,2020,56,35,0,29,6,0.171428571,NO
6,2022,21,24,24,0,0,0,YES
7,2022,10,51,34,9,8,0.156862745,YES
9,2022,24,92,84,7,1,0.010869565,YES
7,2019,6,55,55,0,0,0,YES
6,2021,76,37,23,11,3,0.081081081,YES
7,2023,3,42,7,23,12,0.285714286,NO
9,2020,39,43,31,11,1,0.023255814,YES
5,2023,76,22,17,2,3,0.136363636,YES
4,2021,37,57,6,5,46,0.807017544,YES
8,2023,62,76,65,7,4,0.052631579,YES
4,2021,66,96,2,49,45,0.46875,NO
7,2023,46,59,35,1,23,0.389830508,YES
10,2022,25,70,23,43,4,0.057142857,NO
7,2021,81,77,14,62,1,0.012987013,NO
4,2022,6,31,19,11,1,0.032258065,YES
3,2019,66,59,36,22,1,0.016949153,YES
3,2023,68,23,4,12,7,0.304347826,NO
6,2021,64,52,39,12,1,0.019230769,YES
7,2023,44,32,2,5,25,0.78125,YES
4,2019,32,89,25,48,16,0.179775281,NO
7,2023,11,36,16,10,10,0.277777778,YES
9,2021,4,41,14,5,22,0.536585366,YES
5,2022,50,100,66,18,16,0.16,YES
2,2021,52,38,5,1,32,0.842105263,YES
4,2020,6,74,36,9,29,0.391891892,YES
5,2020,37,97,87,10,0,0,YES
8,2022,79,24,15,1,8,0.333333333,YES
4,2020,14,28,5,3,20,0.714285714,YES
6,2022,27,42,29,10,3,0.071428571,YES
3,2019,14,60,48,3,9,0.15,YES
5,2019,56,25,22,0,3,0.12,YES
10,2023,45,91,30,34,27,0.296703297,YES
9,2019,21,49,44,1,4,0.081632653,YES
8,2021,54,67,25,33,9,0.134328358,YES
8,2023,45,75,39,14,22,0.293333333,YES
9,2021,60,86,67,12,7,0.081395349,YES
6,2019,9,47,38,0,9,0.191489362,YES
2,2023,87,78,12,20,46,0.58974359,YES
4,2021,59,60,59,0,1,0.016666667,YES
8,2020,8,20,18,0,2,0.1,YES
5,2022,79,60,46,8,6,0.1,YES
2,2019,69,85,53,21,11,0.129411765,YES
5,2022,23,48,26,12,10,0.208333333,YES
4,2020,1,80,58,12,10,0.125,YES
7,2020,34,39,2,8,29,0.743589744,YES
2,2020,31,24,17,1,6,0.25,YES
8,2019,23,39,13,7,19,0.487179487,YES
4,2020,83,37,33,2,2,0.054054054,YES
6,2020,27,97,7,47,43,0.443298969,YES
10,2023,2,58,24,7,27,0.465517241,YES
7,2023,65,53,39,1,13,0.245283019,YES
8,2020,50,74,3,10,61,0.824324324,YES
2,2022,2,71,33,3,35,0.492957746,YES
10,2022,75,80,77,3,0,0,YES
6,2019,13,41,24,3,14,0.341463415,YES
2,2019,89,28,6,20,2,0.071428571,NO
8,2020,14,75,20,3,52,0.693333333,YES
4,2019,30,65,54,6,5,0.076923077,YES
7,2022,44,79,51,18,10,0.126582278,YES
9,2023,4,35,31,3,1,0.028571429,YES
4,2019,53,86,11,61,14,0.162790698,NO
9,2020,48,74,21,16,37,0.5,YES
2,2023,6,46,46,0,0,0,YES
8,2022,11,49,2,23,24,0.489795918,YES
5,2020,30,96,81,1,14,0.145833333,YES
8,2022,33,83,46,11,26,0.313253012,YES
9,2019,16,31,1,7,23,0.741935484,YES
4,2023,4,49,12,10,27,0.551020408,YES
8,2019,5,78,40,33,5,0.064102564,YES
2,2022,8,30,4,22,4,0.133333333,NO
5,2021,38,56,29,9,18,0.321428571,YES
5,2020,36,26,0,2,24,0.923076923,YES
3,2019,49,30,1,6,23,0.766666667,YES
2,2022,73,81,6,70,5,0.061728395,NO
6,2020,32,35,21,9,5,0.142857143,YES
4,2020,63,91,12,22,57,0.626373626,YES
10,2019,35,60,49,0,11,0.183333333,YES
9,2021,72,36,3,29,4,0.111111111,NO
7,2023,12,83,80,2,1,0.012048193,YES
3,2020,33,80,30,8,42,0.525,YES
8,2022,82,37,27,7,3,0.081081081,YES
3,2021,7,26,11,7,8,0.307692308,YES
6,2022,28,48,24,8,16,0.333333333,YES
8,2022,10,93,14,50,29,0.311827957,NO
6,2022,43,74,19,7,48,0.648648649,YES
4,2022,47,78,26,22,30,0.384615385,YES
8,2022,42,74,48,14,12,0.162162162,YES
10,2020,35,80,59,19,2,0.025,YES
7,2022,18,39,39,0,0,0,YES
3,2020,69,71,20,35,16,0.225352113,YES
6,2023,56,38,7,12,19,0.5,YES
4,2022,61,56,19,13,24,0.428571429,YES
3,2023,24,52,29,11,12,0.230769231,YES
8,2021,28,93,30,31,32,0.344086022,YES
3,2021,50,36,11,9,16,0.444444444,YES
2,2019,31,85,44,3,38,0.447058824,YES
10,2022,11,51,43,3,5,0.098039216,YES
6,2020,38,91,64,21,6,0.065934066,YES
5,2020,48,34,12,6,16,0.470588235,YES
6,2020,74,42,14,2,26,0.619047619,YES
8,2023,27,50,0,50,0,0,NO
6,2022,27,91,14,12,65,0.714285714,YES
10,2023,8,93,81,10,2,0.021505376,YES
3,2023,34,58,47,1,10,0.172413793,YES
4,2020,55,93,68,15,10,0.107526882,YES
9,2020,25,35,25,6,4,0.114285714,YES
10,2022,49,31,3,14,14,0.451612903,YES
8,2019,6,41,7,4,30,0.731707317,YES
4,2022,87,44,6,26,12,0.272727273,NO
7,2023,30,27,2,16,9,0.333333333,NO
9,2023,77,96,49,17,30,0.3125,YES
8,2019,65,62,23,37,2,0.032258065,NO
8,2020,19,95,34,23,38,0.4,YES
2,2021,56,73,55,18,0,0,YES
7,2020,9,97,26,67,4,0.041237113,NO
8,2019,43,95,38,46,11,0.115789474,YES
6,2022,14,95,61,24,10,0.105263158,YES
2,2022,59,30,30,0,0,0,YES
4,2023,72,27,15,7,5,0.185185185,YES
2,2019,71,31,20,2,9,0.290322581,YES
6,2020,79,32,32,0,0,0,YES
7,2019,86,66,28,17,21,0.318181818,YES
8,2023,32,27,10,2,15,0.555555556,YES
10,2021,74,30,5,15,10,0.333333333,NO
8,2023,89,37,12,3,22,0.594594595,YES
9,2022,14,50,26,2,22,0.44,YES
10,2019,31,82,71,1,10,0.12195122,YES
8,2019,85,84,3,6,75,0.892857143,YES
2,2019,70,86,24,59,3,0.034883721,NO
8,2019,15,61,45,2,14,0.229508197,YES
5,2020,64,26,4,21,1,0.038461538,NO
5,2021,49,73,39,25,9,0.123287671,YES
2,2021,59,60,51,4,5,0.083333333,YES
4,2021,61,22,16,6,0,0,YES
10,2019,52,35,6,29,0,0,NO
4,2019,2,22,6,9,7,0.318181818,YES
4,2023,87,100,6,6,88,0.88,YES
9,2023,19,94,37,44,13,0.138297872,YES
8,2019,43,98,33,11,54,0.551020408,YES
4,2023,34,56,13,17,26,0.464285714,YES
3,2019,50,95,81,0,14,0.147368421,YES
10,2023,45,83,67,8,8,0.096385542,YES
9,2019,31,53,0,52,1,0.018867925,NO
3,2022,32,74,6,34,34,0.459459459,YES
8,2021,33,42,18,15,9,0.214285714,YES
5,2021,34,80,48,16,16,0.2,YES
8,2020,33,37,12,5,20,0.540540541,YES
10,2021,46,83,73,10,0,0,YES
6,2021,21,95,16,18,61,0.642105263,YES
9,2021,75,67,15,10,42,0.626865672,YES
9,2019,89,100,75,23,2,0.02,YES
8,2020,34,41,19,6,16,0.390243902,YES
3,2023,32,85,62,7,16,0.188235294,YES
3,2020,86,63,58,1,4,0.063492063,YES
2,2021,51,28,0,20,8,0.285714286,NO
4,2021,10,77,13,39,25,0.324675325,NO
8,2019,18,42,15,14,13,0.30952381,YES
8,2020,60,67,28,34,5,0.074626866,NO
2,2023,33,85,26,52,7,0.082352941,NO
5,2022,44,32,0,2,30,0.9375,YES
8,2019,62,40,5,27,8,0.2,NO
5,2022,80,25,0,14,11,0.44,NO
9,2020,86,95,77,12,6,0.063157895,YES
9,2020,39,49,38,4,7,0.142857143,YES
9,2021,82,94,15,14,65,0.691489362,YES
3,2023,15,30,2,7,21,0.7,YES
3,2021,26,100,43,25,32,0.32,YES
9,2019,42,59,0,52,7,0.118644068,NO
5,2020,77,60,6,35,19,0.316666667,NO
3,2022,40,23,17,2,4,0.173913043,YES
3,2023,85,94,88,4,2,0.021276596,YES
2,2019,31,37,3,27,7,0.189189189,NO
9,2022,24,70,61,7,2,0.028571429,YES
8,2020,73,65,22,6,37,0.569230769,YES
3,2019,28,96,70,13,13,0.135416667,YES
10,2021,58,38,21,17,0,0,YES
10,2020,18,85,0,21,64,0.752941176,YES
7,2020,80,26,16,8,2,0.076923077,YES
6,2021,73,72,32,22,18,0.25,YES
3,2022,22,78,45,30,3,0.038461538,YES
5,2022,78,87,8,57,22,0.252873563,NO
8,2019,11,96,33,61,2,0.020833333,NO
5,2022,69,66,16,3,47,0.712121212,YES
4,2023,3,40,17,13,10,0.25,YES
9,2023,60,34,34,0,0,0,YES
5,2019,47,26,9,17,0,0,NO
8,2023,54,95,39,2,54,0.568421053,YES
9,2022,11,65,45,14,6,0.092307692,YES
7,2019,82,87,73,13,1,0.011494253,YES
3,2021,89,87,43,8,36,0.413793103,YES
9,2021,36,71,3,3,65,0.915492958,YES
5,2023,4,28,22,2,4,0.142857143,YES
10,2020,78,89,85,4,0,0,YES
3,2020,76,80,34,39,7,0.0875,YES
10,2021,4,100,30,13,57,0.57,YES
2,2019,23,56,56,0,0,0,YES
2,2019,57,22,4,5,13,0.590909091,YES
10,2021,10,96,42,15,39,0.40625,YES
4,2019,9,91,10,41,40,0.43956044,YES
3,2019,40,83,68,13,2,0.024096386,YES
7,2023,66,47,22,10,15,0.319148936,YES
3,2022,87,56,53,0,3,0.053571429,YES
9,2020,58,50,21,22,7,0.14,YES
2,2019,79,95,78,10,7,0.073684211,YES
5,2021,75,62,7,5,50,0.806451613,YES
7,2019,76,26,4,1,21,0.807692308,YES
4,2019,59,39,20,10,9,0.230769231,YES
6,2022,25,44,10,29,5,0.113636364,NO
8,2023,4,49,40,4,5,0.102040816,YES
2,2021,83,82,41,40,1,0.012195122,YES
9,2022,22,61,60,0,1,0.016393443,YES
2,2019,6,38,17,19,2,0.052631579,NO
3,2022,29,66,52,14,0,0,YES
7,2022,78,67,39,17,11,0.164179104,YES
2,2021,74,82,54,6,22,0.268292683,YES
2,2021,56,95,14,58,23,0.242105263,NO
4,2023,36,46,17,29,0,0,NO
10,2020,38,79,8,12,59,0.746835443,YES
6,2020,10,37,6,11,20,0.540540541,YES
10,2021,41,24,11,12,1,0.041666667,NO
9,2019,84,83,56,0,27,0.325301205,YES
10,2021,43,99,11,30,58,0.585858586,YES
5,2020,56,84,41,42,1,0.011904762,NO
10,2020,82,38,22,11,5,0.131578947,YES
6,2023,6,73,37,8,28,0.383561644,YES
9,2019,47,35,15,17,3,0.085714286,YES
3,2021,1,24,0,3,21,0.875,YES
9,2019,10,47,15,22,10,0.212765957,YES
10,2022,29,73,56,11,6,0.082191781,YES
8,2019,40,33,21,1,11,0.333333333,YES
7,2021,8,52,3,48,1,0.019230769,NO
7,2019,73,82,70,0,12,0.146341463,YES
7,2020,2,89,38,32,19,0.213483146,YES
10,2023,57,61,23,25,13,0.213114754,YES
7,2020,15,81,22,50,9,0.111111111,NO
7,2020,26,38,5,29,4,0.105263158,NO
6,2020,76,76,32,31,13,0.171052632,YES
8,2020,33,50,27,18,5,0.1,YES
6,2021,54,49,35,5,9,0.183673469,YES
9,2021,24,78,78,0,0,0,YES
2,2020,18,59,58,1,0,0,YES
5,2020,52,72,2,57,13,0.180555556,NO
9,2022,75,80,39,22,19,0.2375,YES
7,2022,37,44,5,12,27,0.613636364,YES
6,2019,66,66,0,15,51,0.772727273,YES
2,2021,50,46,34,3,9,0.195652174,YES
4,2019,12,86,78,4,4,0.046511628,YES
7,2022,47,58,17,21,20,0.344827586,YES
8,2021,21,96,95,1,0,0,YES
7,2022,5,96,81,7,8,0.083333333,YES
2,2019,26,95,92,1,2,0.021052632,YES
3,2022,61,56,39,4,13,0.232142857,YES
8,2022,31,71,56,5,10,0.14084507,YES
4,2019,83,31,22,7,2,0.064516129,YES
5,2022,28,77,0,74,3,0.038961039,NO
2,2020,64,28,22,2,4,0.142857143,YES
7,2019,34,65,11,17,37,0.569230769,YES
10,2023,32,51,50,0,1,0.019607843,YES
4,2021,89,67,23,27,17,0.253731343,YES
8,2020,50,72,13,59,0,0,NO
10,2021,63,44,7,16,21,0.477272727,YES
9,2022,72,39,34,0,5,0.128205128,YES
10,2023,25,29,29,0,0,0,YES
8,2022,5,26,17,9,0,0,YES
5,2020,36,31,18,6,7,0.225806452,YES
7,2020,66,45,32,4,9,0.2,YES
10,2022,12,78,28,0,50,0.641025641,YES
10,2020,62,79,49,17,13,0.164556962,YES
6,2022,12,50,17,17,16,0.32,YES
3,2023,61,35,28,4,3,0.085714286,YES
7,2019,23,88,27,44,17,0.193181818,NO
10,2023,26,63,28,16,19,0.301587302,YES
7,2022,60,99,58,4,37,0.373737374,YES
5,2023,11,36,35,0,1,0.027777778,YES
9,2021,10,67,1,54,12,0.179104478,NO
7,2020,41,95,67,10,18,0.189473684,YES
4,2020,2,83,30,2,51,0.614457831,YES
6,2020,65,70,69,1,0,0,YES
10,2022,82,32,32,0,0,0,YES
2,2021,33,46,1,17,28,0.608695652,YES
2,2022,58,53,17,1,35,0.660377358,YES
5,2019,78,33,15,6,12,0.363636364,YES
5,2020,17,75,38,17,20,0.266666667,YES
7,2022,51,47,34,12,1,0.021276596,YES
6,2021,51,37,5,5,27,0.72972973,YES
5,2021,34,27,0,23,4,0.148148148,NO
4,2022,10,91,30,3,58,0.637362637,YES
5,2023,17,92,23,20,49,0.532608696,YES
10,2019,54,87,85,2,0,0,YES
6,2020,66,40,15,24,1,0.025,NO
2,2022,22,74,70,0,4,0.054054054,YES
8,2023,86,41,10,2,29,0.707317073,YES
4,2020,79,99,4,90,5,0.050505051,NO
4,2023,73,29,17,1,11,0.379310345,YES
9,2020,56,52,22,16,14,0.269230769,YES
3,2020,24,56,3,29,24,0.428571429,NO
3,2023,17,49,17,1,31,0.632653061,YES
8,2021,70,50,3,37,10,0.2,NO
2,2022,63,92,72,19,1,0.010869565,YES
3,2023,77,83,3,72,8,0.096385542,NO
6,2022,70,88,16,63,9,0.102272727,NO
8,2022,29,68,42,22,4,0.058823529,YES
7,2022,67,22,19,0,3,0.136363636,YES
2,2023,4,30,23,6,1,0.033333333,YES
6,2023,9,88,1,77,10,0.113636364,NO
7,2023,17,41,21,3,17,0.414634146,YES
